14 912,181010,-48.2560310,67.0523148,1496.014,3D,2.052,8,37,110,20734,3.45
14 912,191010,-48.2560539,67.0523758,1496.585,3D,2.052,8,37,110,20734,3.45
14 912,201010,-48.2560463,67.0523682,1497.001,3D,2.052,8,37,110,20734,3.45
14 912,211010,-48.2560539,67.0524063,1500.160,3D,2.052,8,37,110,20734,3.45
14 912,221010,-48.2560501,67.0523758,1496.652,3D,2.052,8,37,110,20734,3.45
14 912,231010,-48.2560234,67.0523987,1499.855,3D,2.052,8,37,110,20734,3.45
14 913, 01010,-48.2560196,67.0523834,1494.012,3D,2.052,8,37,110,20734,3.45
14 913, 11010,-48.2560310,67.0523605,1492.467,3D,2.052,8,37,110,20734,3.45
14 913, 21010,-48.2560272,67.0523605,1493.653,3D,2.052,8,37,110,20734,3.45
14 913, 31010,-48.2560616,67.0523605,1496.494,3D,2.052,8,37,110,20734,3.45
14 913, 41010,-48.2559853,67.0524216,1506.458,3D,2.052,8,37,110,20734,3.45
14 913, 51010,-48.2560577,67.0523682,1496.400,3D,2.052,8,37,110,20734,3.45
14 913, 61010,-48.2560577,67.0523758,1496.964,3D,2.052,8,37,110,20734,3.45
14 913, 71010,-48.2560654,67.0523834,1492.731,3D,2.052,8,37,110,20734,3.45
14 913, 81010,-48.2560730,67.0523682,1497.679,3D,2.052,8,37,110,20734,3.45
14 913, 91010,-48.2560349,67.0524139,1504.092,3D,2.052,8,37,110,20734,3.45
14 913,101010,-48.2559357,67.0523834,1495.693,3D,2.052,8,37,110,20734,3.45
14 913,111010,-48.2559509,67.0523529,1496.483,3D,2.052,8,37,110,20734,3.45
14 913,121010,-48.2560501,67.0523682,1496.533,3D,2.052,8,37,110,20734,3.45
14 913,131010,-48.2560234,67.0523605,1493.924,3D,2.052,8,37,110,20734,3.45
14 913,141010,-48.2560005,67.0523911,1497.515,3D,2.052,8,37,110,20734,3.45
14 913,151010,-48.2560043,67.0524979,1509.635,3D,2.052,8,37,110,20734,3.45
14 913,161010,-48.2559204,67.0524902,1508.667,3D,2.052,8,37,110,20734,3.45
14 913,171010,-48.2560654,67.0523987,1496.947,3D,2.052,8,37,110,20734,3.45
