140915,080150,-48.8812383,67.0052064,1259.733,3D,2.377,9,36,110,34879,3.375,
140915,090150,-48.8812588,67.0052221,1267.702,3D,2.146,9,36,110,34558,3.381,
140915,100150,-48.8812069,67.0052118,1262.557,3D,1.757,10,36,110,33918,3.358,
140915,110150,-48.8812177,67.0052154,1258.447,3D,1.909,10,36,110,32958,3.382,
140915,120150,-48.8811957,67.0052056,1256.507,3D,1.834,10,36,110,32361,3.376,
140915,130150,-48.8811879,67.0051980,1255.304,3D,3.436,10,36,109,31551,3.384,
140915,140150,-48.8811783,67.0052274,1263.085,3D,1.558,12,36,110,30656,3.385,
140915,150150,-48.8811886,67.0052425,1264.713,3D,1.658,12,36,110,30686,3.378,
140915,160150,-48.8812166,67.0052274,1260.125,3D,2.486,9,36,110,30461,3.384,
140915,170150,-48.8811940,67.0052075,1263.529,3D,2.230,10,36,110,30273,3.394,
140915,180150,-48.8811812,67.0052147,1260.998,3D,3.238,11,36,110,30335,3.391,
140915,190150,-48.8811537,67.0052248,1257.071,3D,2.156,11,36,110,30015,3.388,
140915,200150,-48.8811613,67.0052330,1258.576,3D,2.186,10,36,110,31543,3.378,
140915,210150,-48.8811961,67.0052619,1263.079,3D,2.932,9,36,110,31997,3.373,
140915,220150,-48.8812133,67.0052340,1262.166,3D,2.251,10,36,110,33470,3.382,
140915,230150,-48.8812158,67.0052257,1262.612,3D,2.197,11,36,110,34556,3.382,
140916,000150,-48.8811930,67.0052165,1261.742,3D,1.869,9,36,110,35116,3.372,
140916,010150,-48.8811903,67.0051906,1258.969,3D,2.065,10,36,110,35387,3.368,
140916,020150,-48.8811893,67.0052276,1263.136,3D,1.731,10,36,110,34879,3.369,
140916,030150,-48.8812026,67.0052253,1260.869,3D,1.858,9,36,110,35262,3.364,
140916,040150,-48.8812411,67.0051977,1254.051,3D,1.912,10,36,110,35008,3.375,
140916,050150,-48.8812073,67.0051946,1257.741,3D,1.747,10,36,110,32894,3.381,
140916,060150,-48.8812019,67.0052207,1260.986,3D,2.225,11,36,110,33372,3.355,
140916,070150,-48.8812181,67.0052084,1254.600,3D,2.634,9,36,110,33726,3.373,
140916,080150,-48.8812317,67.0052115,1262.343,3D,2.146,10,36,110,33598,3.368,
140916,090150,-48.8812195,67.0052301,1266.046,3D,2.628,7,36,110,33024,3.359,
140916,100150,-48.8812153,67.0052139,1260.542,3D,1.771,9,36,110,32252,3.367,
140916,110150,-48.8812311,67.0052281,1260.969,3D,1.849,9,36,110,31295,3.384,
140916,120150,-48.8812253,67.0052175,1259.723,3D,2.109,11,36,110,31935,3.374,
140916,130150,-48.8812203,67.0052051,1258.873,3D,1.682,13,36,109,28927,3.382,
140916,140150,-48.8811801,67.0052257,1260.644,3D,2.679,12,36,110,29343,3.370,
140916,150150,-48.8811849,67.0052470,1268.334,3D,1.558,11,36,110,29375,3.390,
140916,160150,-48.8812015,67.0052161,1261.356,3D,2.299,10,36,109,27909,3.380,
140916,170150,-48.8811989,67.0052042,1261.831,3D,3.057,10,36,110,27072,3.399,
140916,180150,-48.8811782,67.0052230,1265.674,3D,1.687,12,36,109,27923,3.379,
140916,190150,-48.8811770,67.0052122,1255.763,3D,3.300,12,36,108,29118,3.391,
140916,200150,-48.8811522,67.0052221,1260.985,3D,2.403,11,36,109,30907,3.361,
140916,210150,-48.8811701,67.0052426,1265.254,3D,2.499,8,36,110,33406,3.377,
140916,220150,-48.8811849,67.0052238,1265.076,3D,2.228,11,36,110,34054,3.374,
140916,230150,-48.8811931,67.0052051,1259.690,3D,1.708,12,36,110,34302,3.374,
140917,000150,-48.8812067,67.0052112,1258.742,3D,2.159,11,36,110,35006,3.373,
140917,010150,-48.8811803,67.0051838,1256.777,3D,1.913,9,36,110,34630,3.390,
140917,020150,-48.8811864,67.0052283,1262.720,3D,1.927,10,36,110,34434,3.385,
140917,030150,-48.8811980,67.0052378,1260.853,3D,1.787,10,36,110,34236,3.396,
140917,040150,-48.8812390,67.0051992,1253.093,3D,1.850,9,36,110,34608,3.396,
140917,050150,-48.8812366,67.0052152,1258.549,3D,2.015,12,36,110,34622,3.378,
140917,060150,-48.8812322,67.0052159,1256.733,3D,2.280,10,36,110,34622,3.392,
140917,070150,-48.8812230,67.0051958,1255.452,3D,2.269,9,36,110,34494,3.395,
140917,080150,-48.8812275,67.0052043,1259.929,3D,1.825,11,36,110,35004,3.384,
140917,090150,-48.8812420,67.0052186,1266.003,3D,2.198,8,36,110,34879,3.392,
140917,100150,-48.8811944,67.0051970,1258.715,3D,2.600,10,36,110,33790,3.390,
140917,110150,-48.8812010,67.0052108,1257.851,3D,1.913,10,36,109,33100,3.396,
140917,120150,-48.8811926,67.0051954,1255.597,3D,1.837,11,36,109,32419,3.386,
140917,130150,-48.8811922,67.0052021,1259.241,3D,1.934,11,36,109,32637,3.402,
140917,140150,-48.8811893,67.0052198,1264.694,3D,1.676,12,36,109,31935,3.406,
140917,150150,-48.8811937,67.0052458,1260.728,3D,2.917,11,36,110,29375,3.408,
140917,160150,-48.8812279,67.0052128,1259.251,3D,1.792,11,36,109,29887,3.397,
140917,170150,-48.8812099,67.0052042,1262.101,3D,1.955,11,36,109,29951,3.410,
140917,180150,-48.8811864,67.0052249,1266.121,3D,2.041,11,36,110,29571,3.406,
140917,190150,-48.8811744,67.0052019,1257.533,3D,1.909,12,36,110,30435,3.415,
140917,200150,-48.8811725,67.0052234,1254.885,3D,3.143,11,36,109,30718,3.408,
140917,210150,-48.8812013,67.0052440,1264.269,3D,2.733,10,36,109,31279,3.391,
140917,220150,-48.8811993,67.0052107,1259.326,3D,1.944,12,36,110,31937,3.388,
140917,230150,-48.8812041,67.0052173,1263.314,3D,1.529,11,36,110,32575,3.393,
140918,000150,-48.8812024,67.0052117,1258.770,3D,2.315,10,36,110,32063,3.407,
140918,010150,-48.8812060,67.0051870,1256.959,3D,2.112,9,36,110,31549,3.407,
140918,020150,-48.8811853,67.0052175,1259.399,3D,1.961,9,36,110,32105,3.408,
140918,030150,-48.8812030,67.0052411,1259.573,3D,2.158,9,36,109,32127,3.407,
140918,040150,-48.8812206,67.0052038,1254.323,3D,1.842,10,36,110,31615,3.407,
140918,050150,-48.8812118,67.0052140,1258.458,3D,2.633,11,36,110,31617,3.389,
140918,060150,-48.8812283,67.0052099,1256.433,3D,1.856,11,36,110,31565,3.403,
140918,070150,-48.8812244,67.0052030,1254.556,3D,2.311,9,36,110,31425,3.409,
140918,080150,-48.8812405,67.0052111,1259.860,3D,1.901,11,36,110,31551,3.407,
140918,090150,-48.8812359,67.0052184,1271.176,3D,2.911,9,36,110,31597,3.409,
140918,100150,-48.8812215,67.0052060,1259.869,3D,2.382,10,36,110,31423,3.389,
140918,110150,-48.8812063,67.0052225,1258.033,3D,1.891,11,36,110,31230,3.396,
140918,120150,-48.8812098,67.0052109,1257.938,3D,2.194,10,36,110,30911,3.409,
140918,130150,-48.8812202,67.0051888,1255.858,3D,2.095,11,37,110,30427,3.404,
140918,140150,-48.8811835,67.0052212,1264.185,3D,1.715,13,36,110,29821,3.401,
140918,150150,-48.8811698,67.0052411,1264.251,3D,1.774,11,36,110,28921,3.414,
140918,160150,-48.8812023,67.0052235,1256.285,3D,3.132,11,36,110,29640,3.408,
140918,170150,-48.8812199,67.0052174,1262.589,3D,1.902,11,36,110,29759,3.414,
140918,180150,-48.8811873,67.0052294,1264.589,3D,1.815,11,36,110,29567,3.406,
140918,190150,-48.8811897,67.0052250,1262.307,3D,2.311,11,36,110,29759,3.411,
140918,200150,-48.8811704,67.0052269,1264.236,3D,2.097,13,36,109,30271,3.405,
140918,210150,-48.8812297,67.0052396,1262.749,3D,2.916,10,36,110,29959,3.409,
140918,220150,-48.8812163,67.0052086,1263.237,3D,2.097,11,36,110,30381,3.407,
140918,230150,-48.8812073,67.0052083,1261.259,3D,1.569,11,42,110,30955,3.392,
140919,000150,-48.8812117,67.0052077,1257.396,3D,2.320,9,42,110,32131,3.405,
140919,010150,-48.8811943,67.0051940,1258.798,3D,1.717,10,36,110,32447,3.406,
140919,020150,-48.8812212,67.0052327,1264.089,3D,1.876,10,36,110,32830,3.402,
140919,030150,-48.8812105,67.0052242,1261.865,3D,2.131,8,36,110,33632,3.403,
140919,040150,-48.8812355,67.0051947,1258.150,3D,2.156,10,36,110,32635,3.404,
140919,050150,-48.8812095,67.0052187,1258.700,3D,1.849,12,36,110,34252,3.381,
140919,060150,-48.8812249,67.0052152,1258.473,3D,2.026,11,36,110,33358,3.397,
140919,070150,-48.8812505,67.0052162,1255.422,3D,2.268,10,36,110,33342,3.388,
140919,080150,-48.8812646,67.0052081,1261.381,3D,2.464,8,36,110,33088,3.393,
140919,090150,-48.8812397,67.0052318,1268.974,3D,2.269,8,36,109,33786,3.395,
140919,100150,-48.8812024,67.0052108,1257.477,3D,1.790,11,36,110,33496,3.392,
140919,110150,-48.8811985,67.0052225,1256.287,3D,1.760,10,36,109,33214,3.394,
140919,120150,-48.8811959,67.0052127,1257.200,3D,2.409,11,36,109,31297,3.384,
140919,130150,-48.8812092,67.0052109,1256.271,3D,1.769,12,36,110,30204,3.383,
140919,140150,-48.8811846,67.0052235,1260.530,3D,1.585,12,36,110,30079,3.398,
140919,150150,-48.8811880,67.0052538,1260.853,3D,1.711,12,36,110,30303,3.395,
140919,160150,-48.8812223,67.0052223,1257.313,3D,1.866,11,36,110,29055,3.398,
140919,170150,-48.8812235,67.0052198,1260.170,3D,3.002,11,36,110,28861,3.408,
140919,180150,-48.8811951,67.0052191,1260.106,3D,1.870,10,42,110,29555,3.404,
