2006.66455479;-70.7280761792;13.5054571909;72.0059590169;66.999810475;-47.0127835802;1850.49895833;66.9998118062;-47.0128014229;1850.803125;
2006.6755137;-61.5324732243;-17.5740026988;63.9928967305;66.9998118062;-47.0128014229;1850.803125;66.999810074;-47.0128169458;1850.15416667;
2006.6864726;-38.5207679054;5.45290763893;38.9048038389;66.999810074;-47.0128169458;1850.15416667;66.9998106115;-47.0128266635;1849.796875;
2006.69743151;-63.700275904;19.0851767366;66.4978880967;66.9998106115;-47.0128266635;1849.796875;66.9998124927;-47.0128427333;1849.82916667;
2006.70839041;-55.6277986492;-13.2201307625;57.1771268948;66.9998124927;-47.0128427333;1849.82916667;66.9998111896;-47.0128567667;1849.859375;
2006.71934932;-46.9029245144;5.69596362428;47.2475219415;66.9998111896;-47.0128567667;1849.859375;66.999811751;-47.012868599;1850.11041667;
2006.73030822;-45.9532207994;37.293238534;59.1817889404;66.999811751;-47.012868599;1850.11041667;66.9998154271;-47.0128801917;1849.909375;
2006.74126712;-46.2050914293;-12.0682567897;47.7551389479;66.9998154271;-47.0128801917;1849.909375;66.9998142375;-47.0128918479;1850.47395833;
2006.75222603;-38.425791018;-33.2775312958;50.8324257192;66.9998142375;-47.0128918479;1850.47395833;66.9998109573;-47.0129015417;1848.45520833;
2006.76318493;-92.1583222494;29.9804241877;96.9122396516;66.9998109573;-47.0129015417;1848.45520833;66.9998139125;-47.0129247906;1848.396875;
2006.77414384;-37.0796914159;2.73702164656;37.1805702349;66.9998139125;-47.0129247906;1848.396875;66.9998141823;-47.0129341448;1848.49791667;
2006.78510274;-28.4745600661;13.3258071593;31.4384749536;66.9998141823;-47.0129341448;1848.49791667;66.9998154958;-47.0129413281;1848.96041667;
2006.79606164;-66.2974929341;-25.6582554433;71.0894059741;66.9998154958;-47.0129413281;1848.96041667;66.9998129667;-47.0129580531;1848.44479167;
2006.80702055;-56.8252486833;42.8729580783;71.1842638671;66.9998129667;-47.0129580531;1848.44479167;66.9998171927;-47.0129723885;1847.95520833;
2006.81797945;-51.1352824855;2.21920648325;51.1834152073;66.9998171927;-47.0129723885;1847.95520833;66.9998174115;-47.0129852885;1847.22916667;
2006.82893836;-58.3488913504;13.0616159525;59.7929672546;66.9998174115;-47.0129852885;1847.22916667;66.999818699;-47.0130000083;1848.1;
2006.83989726;-27.7643425266;10.958653692;29.8487990826;66.999818699;-47.0130000083;1848.1;66.9998197792;-47.0130070125;1847.3875;
2006.85085616;-73.3170202708;-17.2464055393;75.318151633;66.9998197792;-47.0130070125;1847.3875;66.9998180792;-47.0130255083;1847.98854167;
2006.86181507;-35.6427440813;-13.6639721462;38.1721015987;66.9998180792;-47.0130255083;1847.98854167;66.9998167323;-47.0130345;1847.84270833;
2006.87277397;-79.114343574;-7.1225963428;79.4343171294;66.9998167323;-47.0130345;1847.84270833;66.9998160302;-47.0130544583;1846.28125;
2006.88373288;-39.9494413231;18.3454410977;43.9603579501;66.9998160302;-47.0130544583;1846.28125;66.9998178385;-47.0130645365;1847.00729167;
2006.89469178;-33.3221672188;-3.80435415672;33.5386335248;66.9998178385;-47.0130645365;1847.00729167;66.9998174635;-47.0130729427;1846.93645833;
2006.90565068;-64.4600198621;11.814633266;65.5338059313;66.9998174635;-47.0130729427;1846.93645833;66.9998186281;-47.0130892042;1846.83333333;
2006.91660959;-29.6431016802;-24.770572677;38.6302310111;66.9998186281;-47.0130892042;1846.83333333;66.9998161865;-47.0130966823;1845.9375;
2006.92756849;-78.697302077;11.5715772805;79.5434897082;66.9998161865;-47.0130966823;1845.9375;66.9998173271;-47.0131165354;1847.63125;
2006.9385274;-28.9989573223;1.61685043367;29.0439964727;66.9998173271;-47.0131165354;1847.63125;66.9998174865;-47.013123851;1847.13541667;
2006.9494863;-66.9292460461;11.9203098064;67.9824812887;66.9998174865;-47.013123851;1847.13541667;66.9998186615;-47.0131407354;1847.21354167;
2006.96044521;-61.9990488098;23.7772135145;66.4020928573;66.9998186615;-47.0131407354;1847.21354167;66.9998210052;-47.013156376;1846.90416667;
2006.97140411;-46.4982497977;-21.8750365092;51.3868120876;66.9998210052;-47.013156376;1846.90416667;66.999818849;-47.0131681062;1846.79479167;
2006.98236301;-62.8868135573;37.5891327895;73.264549567;66.999818849;-47.0131681062;1846.79479167;66.9998225542;-47.0131839708;1847.94583333;
2006.99332192;-43.1949347502;-29.8007742991;52.477505056;66.9998225542;-47.0131839708;1847.94583333;66.9998196167;-47.0131948677;1847.33020833;
2007.00428082;9.32359946102;19.8143445478;21.898350549;66.9998196167;-47.0131948677;1847.33020833;66.9998215698;-47.0131925156;1847.72604167;
2007.01523973;-67.3462779893;-38.4873829503;77.5680333989;66.9998215698;-47.0131925156;1847.72604167;66.999817776;-47.0132095052;1846.45104167;
2007.02619863;-76.3891071747;57.6148302743;95.6805328292;66.999817776;-47.0132095052;1846.45104167;66.9998234552;-47.013228776;1846.9375;
2007.03715753;-75.2577049813;24.9819257588;79.2957676908;66.9998234552;-47.013228776;1846.9375;66.9998259177;-47.0132477615;1846.56614583;
2007.04811644;10.5953720954;-50.0166896417;51.1266188257;66.9998259177;-47.0132477615;1846.56614583;66.9998209875;-47.0132450885;1847.39166667;
2007.05907534;-93.6365164682;53.3032289244;107.745215347;66.9998209875;-47.0132450885;1847.39166667;66.9998262417;-47.0132687104;1848.56979167;
2007.07003425;-63.2295130554;12.3218804578;64.4189417737;66.9998262417;-47.0132687104;1848.56979167;66.9998274563;-47.0132846615;1849.17083333;
2007.08099315;-32.0668956515;-36.6803148016;48.7209533021;66.9998274563;-47.0132846615;1849.17083333;66.9998238406;-47.013292751;1846.78229167;
2007.09195205;-73.7464386232;49.2452512428;88.6771220754;66.9998238406;-47.013292751;1846.78229167;66.9998286948;-47.0133113552;1847.74583333;
2007.10291096;-45.602211901;7.42905828126;46.2033833957;66.9998286948;-47.0133113552;1847.74583333;66.9998294271;-47.0133228594;1848.39166667;
2007.11386986;-29.0113302658;-2.10296254836;29.0874497897;66.9998294271;-47.0133228594;1848.39166667;66.9998292198;-47.0133301781;1847.72083333;
2007.12482877;-44.7928997274;-31.0900275729;54.5251655703;66.9998292198;-47.0133301781;1847.72083333;66.9998261552;-47.0133414781;1848.55208333;
2007.13578767;-66.7888314939;36.2576086392;75.9958038089;66.9998261552;-47.0133414781;1848.55208333;66.9998297292;-47.0133583271;1848.68645833;
2007.14674658;-76.1371921745;-16.9188083794;77.994346649;66.9998297292;-47.0133583271;1848.68645833;66.9998280615;-47.0133775344;1847.79270833;
2007.15770548;-30.0518749491;-4.13195131661;30.3346041616;66.9998280615;-47.0133775344;1847.79270833;66.9998276542;-47.0133851156;1847.42395833;
2007.16866438;-59.0301747279;27.0637527962;64.9384958543;66.9998276542;-47.0133851156;1847.42395833;66.9998303219;-47.0134000073;1847.50625;
2007.17962329;-43.669771937;-21.9173069524;48.8612047035;66.9998303219;-47.0134000073;1847.50625;66.9998281615;-47.013411024;1847.278125;
2007.19058219;-33.0083384933;18.1340881611;37.6615926843;66.9998281615;-47.013411024;1847.278125;66.999829949;-47.013419351;1847.36666667;
2007.2015411;-61.9742451558;-10.8635446905;62.9191836078;66.999829949;-47.013419351;1847.36666667;66.9998288781;-47.0134349854;1847.26041667;
2007.2125;-32.2650924954;15.1328754522;35.6376221596;66.9998288781;-47.0134349854;1847.26041667;66.9998303698;-47.013443125;1848.20625;
2007.2234589;-80.7411798979;-6.01299310105;80.9647714585;66.9998303698;-47.013443125;1848.20625;66.9998297771;-47.0134634938;1847.459375;
