2005.64263699;-56.2653822424;7.68268194937;56.7874708084;67.0773417583;-49.3868298625;1015.16979167;67.0773425156;-49.3868441021;1014.62083333;
2005.65359589;-37.0273125398;24.2527578031;44.2630560962;67.0773425156;-49.3868441021;1014.62083333;67.0773449063;-49.3868534729;1015.17395833;
2005.66455479;-50.2642837227;10.1026738302;51.2695059141;67.0773449063;-49.3868534729;1015.17395833;67.0773459021;-49.3868661938;1014.49791667;
2005.6755137;-61.6861110956;13.4631866039;63.1382110582;67.0773459021;-49.3868661938;1014.49791667;67.0773472292;-49.3868818052;1014.02291667;
2005.6864726;-53.8698724404;22.244904256;58.2820634681;67.0773472292;-49.3868818052;1014.02291667;67.0773494219;-49.3868954385;1013.91145833;
2005.69743151;-31.6683038425;28.9130916775;42.8817949556;67.0773494219;-49.3868954385;1013.91145833;67.0773522719;-49.3869034531;1013.90625;
2005.70839041;-62.9250028832;-5.82277553018;63.1938343727;67.0773522719;-49.3869034531;1013.90625;67.0773516979;-49.3869193781;1013.98958333;
2005.71934932;-62.6615821003;23.9885665963;67.0963873741;67.0773516979;-49.3869193781;1013.98958333;67.0773540625;-49.3869352365;1013.62395833;
2005.73030822;-60.9246353023;11.5187391547;62.0039719569;67.0773540625;-49.3869352365;1013.62395833;67.0773551979;-49.3869506552;1013.43385417;
2005.74126712;-40.834568214;23.3756427192;47.0519142411;67.0773551979;-49.3869506552;1013.43385417;67.0773575021;-49.3869609896;1013.40625;
2005.75222603;-61.4103114223;-10.7473004673;62.3436509704;67.0773575021;-49.3869609896;1013.40625;67.0773564427;-49.3869765313;1012.76770833;
2005.76318493;-46.0947792818;27.3702147356;53.6083699781;67.0773564427;-49.3869765313;1012.76770833;67.0773591406;-49.3869881969;1012.62708333;
2005.77414384;-83.7106454193;26.9263732083;87.9346446554;67.0773591406;-49.3869881969;1012.62708333;67.0773617948;-49.3870093823;1013.4375;
2005.78510274;-52.0917401118;25.9435820169;58.1946632927;67.0773617948;-49.3870093823;1013.4375;67.0773643521;-49.3870225656;1013.7453125;
2005.79606164;-53.0631039895;11.3496566608;54.2633182852;67.0773643521;-49.3870225656;1013.7453125;67.0773654708;-49.3870359948;1014.22239583;
2005.80702055;-57.4877705997;20.6386212169;61.0802460232;67.0773654708;-49.3870359948;1014.22239583;67.0773675052;-49.3870505438;1013.50625;
2005.81797945;-49.1529246554;3.91003069703;49.3081975155;67.0773675052;-49.3870505438;1013.50625;67.0773678906;-49.3870629833;1012.76510417;
2005.82893836;-73.7870094681;-16.1368022976;75.5309152244;67.0773678906;-49.3870629833;1012.76510417;67.0773663;-49.3870816573;1012.66510417;
2005.83989726;-74.8324709231;27.3596470516;79.6771547638;67.0773663;-49.3870816573;1012.66510417;67.0773689969;-49.3871005958;1012.70416667;
2005.85085616;-33.8497426889;14.0021368448;36.6314743946;67.0773689969;-49.3871005958;1012.70416667;67.0773703771;-49.3871091625;1013.16979167;
2005.86181507;-63.7728458473;41.9324370427;76.3236866497;67.0773703771;-49.3871091625;1013.16979167;67.0773745104;-49.3871253021;1013.09895833;
